mol_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL4074301,CC(C)C[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCN)NC(=O)[C@@H](N)CC1CCCCC1)C(=O)N[C@@H](CCN)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(N)=O,2.0,active
CHEMBL1088938,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5,active
CHEMBL4128491,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@H](CO)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,8.0,active
CHEMBL4125773,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@H](CO)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,8.0,active
CHEMBL1088940,CCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5,active
CHEMBL1088941,CCCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,2.0,active
CHEMBL4128300,CC[C@H](C)CCC(O)CC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.0,active
CHEMBL3781027,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5,active
CHEMBL1089240,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5,active
CHEMBL4129370,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5,active
CHEMBL4130129,CCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,2.0,active
CHEMBL4127860,CC(C)CCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.0,active
CHEMBL4126471,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.0,active
CHEMBL4126154,CCC[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)CCCC[C@@H](C)CC)[C@@H](C)O)CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC1=O,1.0,active
CHEMBL4127530,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5,active
CHEMBL4129596,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)CCCCC(C)C)[C@@H](C)O)CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC1=O,1.0,active
CHEMBL4126309,CCC[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)CCCCC(C)C)[C@@H](C)O)CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC1=O,0.5,active
CHEMBL4128358,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.0,active
CHEMBL4129738,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.0,active
CHEMBL4127122,CC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5,active
CHEMBL4129201,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5,active
CHEMBL4129854,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.0,active
CHEMBL4126694,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@H](CO)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.12,active
CHEMBL4129320,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@H](CO)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.25,active
CHEMBL4125867,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,2.0,active
CHEMBL4127884,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,4.0,active
CHEMBL4174099,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,12500.0,inactive
CHEMBL4169605,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,6250.0,inactive
CHEMBL4177461,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,50000.0,inactive
CHEMBL4159367,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,6250.0,inactive
CHEMBL4167287,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]1C[C@@H](O)CN1C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,25000.0,inactive
CHEMBL4163073,CCCC[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC,6250.0,inactive
CHEMBL4173446,CCCC[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC,6250.0,inactive
CHEMBL4171054,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,3125.0,inactive
CHEMBL4167666,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,6250.0,inactive
CHEMBL4159786,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,3125.0,inactive
CHEMBL4170430,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,3125.0,inactive
CHEMBL4174903,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1(NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)C(C)C)Cc2ccccc2C1)C(=O)N[C@@H](CC(C)C)C(N)=O,3125.0,inactive
CHEMBL4170067,CCCCCCC[C@@H]1CC(O)=C(C(=O)CCC)C(=O)O1,64.0,active
CHEMBL4162148,CCCCCCCCC[C@@H]1CC(O)=C(C(=O)CCC)C(=O)O1,12.0,active
CHEMBL4173517,CCCC(=O)C1=C(O)C[C@@H](CC)OC1=O,64.0,active
CHEMBL4165588,CCCCCCCC[C@@H]1CC(O)=C(C(=O)CCC)C(=O)O1,24.0,active
CHEMBL4176878,CCCCCCCCCC[C@@H]1CC(O)=C(C(=O)CCC)C(=O)O1,8.0,active
CHEMBL4169014,CCCCCCCCCCC[C@@H]1CC(O)=C(C(=O)CCC)C(=O)O1,4.0,active
CHEMBL4161743,CCCCCCCCC[C@@H]1CC(O)=C(C(C)=O)C(=O)O1,64.0,active
CHEMBL4172379,CCCCCCCCC[C@@H]1CC(O)=C(C(=O)CC)C(=O)O1,32.0,active
CHEMBL4174966,CCCCCCCCC[C@@H]1CC(O)=C(C(=O)CCCC)C(=O)O1,8.0,active
CHEMBL4167084,CCCCCCCCC[C@@H]1CC(O)=C(C(=O)CCCCC)C(=O)O1,4.0,active
CHEMBL4168730,Cc1nc(-c2ccc(-c3ccccc3)cc2)sc1-c1nnc(NC(=N)N2CCN(C)CC2)o1,64.0,active
CHEMBL1320701,NC(S)=NC=C1C(=O)NC(=O)NC1=O,200000.0,inactive
CHEMBL4169402,CN1C(=O)C(=CNC(N)=S)C(=O)N(C)C1=O,200000.0,inactive
CHEMBL4177250,NC(=S)NC=C1C(=O)NC(=S)NC1=O,200000.0,inactive
CHEMBL4162698,NC(=S)NC=C1C(=O)N(c2ccccc2)C(=S)N(c2ccccc2)C1=O,200000.0,inactive
CHEMBL4173407,NC(=O)NC=C1C(=O)NC(=O)NC1=O,200000.0,inactive
CHEMBL4168089,CN1C(=O)C(=CNC(N)=O)C(=O)N(C)C1=O,200000.0,inactive
CHEMBL4160168,NC(=O)NC=C1C(=O)NC(=S)NC1=O,200000.0,inactive
CHEMBL4164655,O=C1NC(=O)C(=CNc2ccccc2C(=O)O)C(=O)N1,200000.0,inactive
CHEMBL1087645,CN1C(=O)C(=CNc2ccccc2C(=O)O)C(=O)N(C)C1=O,200000.0,inactive
CHEMBL3601757,O=C1NC(=S)NC(=O)C1=CNc1ccccc1C(=O)O,200000.0,inactive
CHEMBL4171843,O=C(O)c1ccccc1NC=C1C(=O)N(c2ccccc2)C(=S)N(c2ccccc2)C1=O,200000.0,inactive
CHEMBL4176340,O=C1NC(=S)NC(=O)C1=CNc1ccccc1[N+](=O)[O-],200000.0,inactive
CHEMBL4168482,O=C1NC(=S)NC(=O)C1=CNc1ccccc1Cl,200000.0,inactive
CHEMBL4160594,O=C1NC(=S)NC(=O)C1=CNc1ccc([N+](=O)[O-])cc1Cl,200000.0,inactive
CHEMBL4168509,CN1C(=O)C(=CNc2cc([N+](=O)[O-])ccc2Cl)C(=O)N(C)C1=O,200000.0,inactive
CHEMBL4175703,O=C1NC(=S)NC(=O)C1=CNc1cc([N+](=O)[O-])ccc1Cl,200000.0,inactive
CHEMBL4165088,Nc1ccccc1NC=C1C(=O)NC(=S)NC1=O,200000.0,inactive
CHEMBL4172291,CC(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])=C1C(=O)NC(=O)NC1=O,200000.0,inactive
CHEMBL4161670,CC(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])=C1C(=O)N(C)C(=O)N(C)C1=O,200000.0,inactive
CHEMBL4168928,CC(NNc1ccc([N+](=O)[O-])cc1)=C1C(=O)N(C)C(=O)N(C)C1=O,12500.0,inactive
CHEMBL1430018,CC(NNc1ccccc1)=C1C(=O)NC(=O)NC1=O,25000.0,inactive
CHEMBL1540944,CC(NNc1ccccc1)=C1C(=O)N(C)C(=O)N(C)C1=O,25000.0,inactive
CHEMBL4173433,CC(NN)=C1C(=O)NC(=O)NC1=O,200000.0,inactive
CHEMBL4159047,CC(NN)=C1C(=O)N(c2ccccc2)C(=S)N(c2ccccc2)C1=O,200000.0,inactive
CHEMBL3103696,CC(=O)C1C(=O)NC(=O)NC1=O,200000.0,inactive
CHEMBL4167381,CC(=O)C1C(=O)N(C)C(=O)N(C)C1=O,200000.0,inactive
CHEMBL4159474,CC(=O)C1C(=O)N(c2ccccc2)C(=S)N(c2ccccc2)C1=O,200000.0,inactive
CHEMBL4170777,Cn1c([O-])c(C(C#N)c2ccc(Br)cc2)c(=O)n(C)c1=O.[Na+],200000.0,inactive
CHEMBL4162836,N#CC(c1ccc(Br)cc1)c1c([O-])[nH]c(=S)[nH]c1=O.[Na+],200000.0,inactive
CHEMBL4160550,COc1ccc(CC2C(=O)NC(=O)NC2=O)cc1,200000.0,inactive
CHEMBL270356,COc1ccc(C=C2C(=O)NC(=O)NC2=O)cc1,200000.0,inactive
CHEMBL1887422,O=C1NC(=O)C(=Cc2ccccc2[N+](=O)[O-])C(=O)N1,200000.0,inactive
CHEMBL4174593,CN1C(=O)C(=Cc2ccccc2[N+](=O)[O-])C(=O)N(C)C1=O,200000.0,inactive
CHEMBL4172998,O=C1NC(=S)NC(=O)C1=Cc1ccccc1[N+](=O)[O-],200000.0,inactive
CHEMBL4162322,O=C1C(=Cc2ccccc2[N+](=O)[O-])C(=O)N(c2ccccc2)C(=S)N1c1ccccc1,200000.0,inactive
CHEMBL4160173,O=C1c2cccc3c(N4CCOCC4)ccc(c23)C(=O)N1Nc1nccs1,8.0,active
CHEMBL4160841,CC(C)C[C@H](N)C(=O)NS(=O)(=O)c1ccccc1,64.0,active
CHEMBL4167328,O=S(=O)([O-])C(F)(F)F.c1ccc2c(c1)[I+]c1ccccc1-2,9300.0,inactive
CHEMBL4162779,Cc1cccc2c1-c1ccccc1[I+]2.O=S(=O)([O-])C(F)(F)F,2300.0,inactive
CHEMBL4170716,COc1cccc2c1-c1ccccc1[I+]2.O=S(=O)([O-])C(F)(F)F,35000.0,inactive
CHEMBL4166227,Clc1cccc2c1-c1ccccc1[I+]2.O=S(=O)([O-])C(F)(F)F,270.0,active
CHEMBL4174142,Fc1cccc2c1-c1ccccc1[I+]2.O=S(=O)([O-])C(F)(F)F,560.0,intermediate
CHEMBL4160883,Cc1ccc2c(c1)-c1ccccc1[I+]2.O=S(=O)([O-])C(F)(F)F,18000.0,inactive
CHEMBL4168818,COc1ccc2c(c1)-c1ccccc1[I+]2.O=S(=O)([O-])C(F)(F)F,35000.0,inactive
CHEMBL4165957,N#Cc1ccc2c(c1)-c1ccccc1[I+]2.O=S(=O)([O-])C(F)(F)F,18000.0,inactive
CHEMBL4176570,Clc1ccc2c(c1)-c1ccccc1[I+]2.O=S(=O)([O-])C(F)(F)F,4300.0,inactive
CHEMBL4162518,Fc1ccc2c(c1)-c1ccccc1[I+]2.O=S(=O)([O-])C(F)(F)F,4500.0,inactive
CHEMBL4173205,Cc1ccc2c(c1)[I+]c1ccccc1-2.O=S(=O)([O-])C(F)(F)F,9100.0,inactive
CHEMBL4159131,COc1ccc2c(c1)[I+]c1ccccc1-2.O=S(=O)([O-])C(F)(F)F,18000.0,inactive
CHEMBL4169781,N#Cc1ccc2c(c1)[I+]c1ccccc1-2.O=S(=O)([O-])C(F)(F)F,18000.0,inactive
CHEMBL4174272,Clc1ccc2c(c1)[I+]c1ccccc1-2.O=S(=O)([O-])C(F)(F)F,2200.0,inactive
CHEMBL4166362,Fc1ccc2c(c1)[I+]c1ccccc1-2.O=S(=O)([O-])C(F)(F)F,4500.0,inactive
CHEMBL4161048,O=S(=O)([O-])C(F)(F)F.c1ccc2c(c1)[I+]c1c-2ccc2ccccc12,4200.0,inactive
CHEMBL295124,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,1380000.0,inactive
CHEMBL4162921,COc1cc(/C=N/NC(N)=S)c2c(c1O)CN1CCc3cc4c(cc3C1C2)OCO4,150000.0,inactive
CHEMBL4173636,CCOc1c(OC)cc(/C=N/NC(N)=S)c2c1CN1CCc3cc4c(cc3C1C2)OCO4,140000.0,inactive
CHEMBL4166380,CCCCOc1c(OC)cc(/C=N/NC(N)=S)c2c1CN1CCc3cc4c(cc3C1C2)OCO4,70000.0,inactive
CHEMBL4176997,CCCCCCOc1c(OC)cc(/C=N/NC(N)=S)c2c1CN1CCc3cc4c(cc3C1C2)OCO4,60000.0,inactive
CHEMBL4174693,CCCCCCCCOc1c(OC)cc(/C=N/NC(N)=S)c2c1CN1CCc3cc4c(cc3C1C2)OCO4,240000.0,inactive
CHEMBL4166787,CCCCCCCCCCOc1c(OC)cc(/C=N/NC(N)=S)c2c1CN1CCc3cc4c(cc3C1C2)OCO4,10000.0,inactive
CHEMBL4159564,CCCCCCCCCCCCOc1c(OC)cc(/C=N/NC(N)=S)c2c1CN1CCc3cc4c(cc3C1C2)OCO4,7000.0,inactive
CHEMBL4170192,COc1cc(/C=N/NC(N)=S)c2c(c1OCCO)CN1CCc3cc4c(cc3C1C2)OCO4,540000.0,inactive
CHEMBL4176596,C=CCOc1c(OC)cc(/C=N/NC(N)=S)c2c1CN1CCc3cc4c(cc3C1C2)OCO4,70000.0,inactive
CHEMBL4168728,C#CCOc1c(OC)cc(/C=N/NC(N)=S)c2c1CN1CCc3cc4c(cc3C1C2)OCO4,4000.0,inactive
CHEMBL4174275,COc1cc(/C=N/NC(N)=S)c2c(c1OCC#N)CN1CCc3cc4c(cc3C1C2)OCO4,280000.0,inactive
CHEMBL4163594,COc1cc(/C=N/NC(N)=S)c2c(c1OCc1ccc(Cl)cc1Cl)CN1CCc3cc4c(cc3C1C2)OCO4,3000.0,inactive
CHEMBL4170843,COc1cc(/C=N/NC(N)=S)c2c(c1OCc1ccccc1Cl)CN1CCc3cc4c(cc3C1C2)OCO4,4000.0,inactive
CHEMBL4160233,COc1cc(/C=N/NC(N)=S)c2c(c1OCc1cccc(Cl)c1)CN1CCc3cc4c(cc3C1C2)OCO4,120000.0,inactive
CHEMBL4167458,COc1cc(/C=N/NC(N)=S)c2c(c1OCc1ccc(Cl)cc1)CN1CCc3cc4c(cc3C1C2)OCO4,230000.0,inactive
CHEMBL4175334,COc1cc(/C=N/NC(N)=S)c2c(c1OCc1ccc(Cl)c(Cl)c1)CN1CCc3cc4c(cc3C1C2)OCO4,30000.0,inactive
CHEMBL4164017,COc1cc(/C=N/NC(N)=S)c2c(c1OCc1ccccc1F)CN1CCc3cc4c(cc3C1C2)OCO4,4000.0,inactive
