,mol_id,canonical_smiles,MIC,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors
4477,CHEMBL4747625,Cc1ccc2c(c1)ncn2Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,64.0,active,384.39100000000013,3.5796200000000025,2.0,6.0
4478,CHEMBL4750335,O=C1c2cccc(O)c2C(=O)c2c(O)cc(Cn3cnc4cc([N+](=O)[O-])ccc43)cc21,32.0,active,415.3610000000001,3.179400000000001,2.0,8.0
4479,CHEMBL4789030,O=C1c2cccc(O)c2C(=O)c2c(O)cc(Cn3nnc4ccccc43)cc21,16.0,active,371.35200000000003,2.6662,2.0,7.0
4480,CHEMBL4765198,O=C1c2cccc(O)c2C(=O)c2c(O)cc(Cn3c4ccccc4c4ccccc43)cc21,64.0,active,419.4360000000001,5.029400000000003,2.0,5.0
4481,CHEMBL4760643,Cn1ccnc1SCc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,32.0,active,366.39800000000014,2.8990000000000014,2.0,7.0
4482,CHEMBL4799900,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CSc3nnc[nH]3)cc21,64.0,active,353.359,2.283599999999999,3.0,7.0
4483,CHEMBL4788559,Cn1nnnc1SCc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,64.0,active,368.3740000000001,1.689,2.0,9.0
4484,CHEMBL4778640,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CSc3nc4ccccc4[nH]3)cc21,16.0,active,402.43100000000004,4.041800000000002,3.0,6.0
4485,CHEMBL4754137,CCOC(=O)c1cc(-c2sc(-c3ccc(I)cc3)nc2C)[nH]n1,32.0,active,439.278,4.289920000000002,1.0,5.0
4486,CHEMBL4754125,COC(=O)c1cc(-c2sc(-c3ccc(I)cc3)nc2C)[nH]n1,32.0,active,425.25100000000003,3.899820000000002,1.0,5.0
4487,CHEMBL4749597,Cc1nc(-c2ccc(I)cc2)sc1-c1cc(C(=O)O)n[nH]1,32.0,active,411.2240000000001,3.811420000000002,2.0,4.0
4488,CHEMBL4747207,Cc1nc(-c2ccc(I)cc2)sc1-c1cc(C(=O)NN2CCOCC2)n[nH]1,32.0,active,495.3460000000003,3.0902200000000013,2.0,6.0
4489,CHEMBL4777763,CCOC(=O)c1cc(-c2sc(-c3ccc(-c4ccccc4)cc3)nc2C)[nH]n1,32.0,active,389.48,5.352320000000004,1.0,5.0
4490,CHEMBL4785417,Cc1nc(-c2ccc(-c3ccccc3)cc2)sc1-c1cc(C(=O)Nc2ccccc2)n[nH]1,32.0,active,436.54000000000013,6.427920000000004,2.0,4.0
4491,CHEMBL4755083,Cc1nc(-c2ccc(-c3ccccc3)cc2)sc1-c1cc(C(=O)NC2CCCCC2)n[nH]1,32.0,active,442.5880000000003,6.238120000000005,2.0,4.0
4492,CHEMBL4777822,Cc1ccc(-c2ccc(-c3nc(C)c(-c4cc(C(=O)NC5CCCCC5)n[nH]4)s3)cc2)cc1,32.0,active,456.6150000000002,6.546540000000006,2.0,4.0
4493,CHEMBL4793072,CC[C@H](C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.25,active,1155.455,-5.8314999999999975,18.0,18.0
4494,CHEMBL4739892,Cc1nc(-c2ccc(-c3ccccc3)cc2)sc1-c1cc(C(=O)Nc2ccc(F)cc2)n[nH]1,32.0,active,454.53000000000014,6.567020000000004,2.0,4.0
4495,CHEMBL4792972,Cc1nc(-c2ccc(-c3ccccc3)cc2)sc1-c1cc(C(=O)NNc2ccccc2)n[nH]1,32.0,active,451.5550000000001,5.932520000000004,3.0,5.0
4496,CHEMBL4744754,Cc1nc(-c2ccc(-c3ccccc3)cc2)sc1-c1cc(C(=O)Nc2cccc3ccccc23)n[nH]1,32.0,active,486.6000000000002,7.581120000000004,2.0,4.0
4497,CHEMBL4782771,Cc1nc(-c2ccc(-c3ccccc3)cc2)sc1-c1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)n[nH]1,32.0,active,492.64800000000025,7.725420000000006,2.0,4.0
4498,CHEMBL4788484,CCCCc1ccc(NC(=O)c2cc(-c3sc(-c4ccc(-c5ccccc5)cc4)nc3C)[nH]n2)cc1,32.0,active,492.6480000000001,7.770520000000007,2.0,4.0
4499,CHEMBL4783585,CC1(C)[C@H](NC(=O)/C(=N\O[C@@H](COc2ccc(NC(=O)NC3CCNCC3)cc2)C(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,64.0,active,684.7100000000003,-0.3082999999999961,7.0,14.0
4500,CHEMBL4778403,CC1(C)[C@H](NC(=O)/C(=N/O[C@@H](COc2ccc(NC(=O)NC3CCNCC3)cc2)C(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,64.0,active,684.7100000000003,-0.3082999999999961,7.0,14.0
4501,CHEMBL4796020,CC1(C)[C@H](NC(=O)/C(=N\O[C@@H](COc2ccc(NC(=O)N[C@H]3CCCNC3)cc2)C(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,64.0,active,684.7100000000003,-0.30829999999999586,7.0,14.0
4502,CHEMBL4743000,CC1(C)[C@H](NC(=O)/C(=N/O[C@@H](COc2ccc(NC(=O)N[C@H]3CCCNC3)cc2)C(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,64.0,active,684.7100000000003,-0.30829999999999586,7.0,14.0
4503,CHEMBL4761764,CC1(C)[C@H](NC(=O)/C(=N\O[C@@H](COc2ccc(NC(=O)N[C@@H]3CCCNC3)cc2)C(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,16.0,active,684.7100000000003,-0.30829999999999586,7.0,14.0
4504,CHEMBL4786106,CC1(C)[C@H](NC(=O)/C(=N/O[C@@H](COc2ccc(NC(=O)N[C@@H]3CCCNC3)cc2)C(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,64.0,active,684.7100000000003,-0.30829999999999586,7.0,14.0
4505,CHEMBL4785439,OC1(c2ccc(-c3ccccc3)cc2)C[N+](c2ccccc2)=C2CCCCCN21.[Br-],32.0,active,463.41900000000027,2.135,1.0,2.0
4506,CHEMBL4789291,Cc1ccc([N+]2=C3CCCCCN3C(O)(c3ccc(-c4ccccc4)cc3)C2)cc1.[Br-],32.0,active,477.4460000000001,2.4434200000000006,1.0,2.0
4507,CHEMBL4788261,CCc1ccc([N+]2=C3CCCCCN3C(O)(c3ccc(-c4ccccc4)cc3)C2)cc1.[Br-],32.0,active,491.47300000000007,2.697400000000001,1.0,2.0
4508,CHEMBL4793914,COc1ccccc1[N+]1=C2CCCCCN2C(O)(c2ccc(-c3ccccc3)cc2)C1.[Br-],32.0,active,493.44500000000005,2.1435999999999993,1.0,3.0
4509,CHEMBL4781071,COc1ccc([N+]2=C3CCCCCN3C(O)(c3ccc(-c4ccccc4)cc3)C2)cc1.[Br-],32.0,active,493.4450000000001,2.1435999999999993,1.0,3.0
4510,CHEMBL4779429,CCOc1ccc([N+]2=C3CCCCCN3C(O)(c3ccc(-c4ccccc4)cc3)C2)cc1.[Br-],32.0,active,507.47200000000004,2.5336999999999996,1.0,3.0
4511,CHEMBL4792901,OC1(c2ccc(-c3ccccc3)cc2)C[N+](c2ccc(Cl)cc2)=C2CCCCCN21.[Br-],32.0,active,497.86400000000026,2.788400000000001,1.0,2.0
4512,CHEMBL4782688,OC1(c2ccc(-c3ccccc3)cc2)C[N+](c2ccc(Br)cc2)=C2CCCCCN21.[Br-],32.0,active,542.3150000000003,2.897500000000001,1.0,2.0
4513,CHEMBL4783520,OC1(c2ccc(-c3ccccc3)cc2)C[N+](c2ccc(OC(F)F)cc2)=C2CCCCCN21.[Br-],32.0,active,529.4250000000003,2.7364000000000006,1.0,3.0
4514,CHEMBL4788877,COc1ccc([N+]2=C3CCCCCN3C(O)(c3ccc(-c4ccccc4)cc3)C2)c(OC)c1.[Br-],32.0,active,523.4710000000002,2.1521999999999997,1.0,4.0
4515,CHEMBL4792894,OC1(c2ccc(-c3ccccc3)cc2)C[N+](c2ccc3c(c2)OCO3)=C2CCCCCN21.[Br-],32.0,active,507.4280000000004,1.863699999999999,1.0,4.0
4516,CHEMBL4791870,Cc1ccc(-[n+]2cc(-c3ccc(-c4ccccc4)cc3)n3c2CCCCC3)cc1.[Br-],32.0,active,459.43100000000027,3.137620000000002,0.0,1.0
4517,CHEMBL4787070,CCc1ccc(-[n+]2cc(-c3ccc(-c4ccccc4)cc3)n3c2CCCCC3)cc1.[Br-],32.0,active,473.45800000000025,3.391600000000002,0.0,1.0
4518,CHEMBL4791543,CCOc1ccc(-[n+]2cc(-c3ccc(-c4ccccc4)cc3)n3c2CCCCC3)cc1.[Br-],32.0,active,489.4570000000003,3.227900000000001,0.0,2.0
4519,CHEMBL4870798,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CS)C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,1552.4170000000004,-0.47920000000000446,21.0,27.0
4520,CHEMBL4850584,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,1605.46,-1.145730000000022,23.0,27.0
4521,CHEMBL4878857,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,1604.4759999999999,-1.7450300000000227,23.0,27.0
4522,CHEMBL4849397,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N4CCC[C@H]4C(=O)N4CCC[C@H]4C(=O)O)C(C)C)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,2343.3889999999974,-4.1302599999999625,33.0,37.0
4523,CHEMBL4872771,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H]1NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)c4ccc(c(Cl)c4)Oc4cc3cc(c4O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3C[C@](C)(N)[C@H](O)[C@H](C)O3)Oc3ccc(cc3Cl)[C@H]2O)c2ccc(O)c(c2)-c2c(O)cc(O)cc21)[C@@H](C)CC)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)O,128.0,active,3351.620999999991,-5.538429999999856,47.0,50.0
4524,CHEMBL4856405,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N/N=C/c4ccc(-c5ccccc5)cc4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,1627.5090000000002,2.8389000000000055,19.0,26.0
4525,CHEMBL4853294,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)NNCc4ccc(-c5ccccc5)cc4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,64.0,active,1629.5250000000003,2.509600000000002,20.0,26.0
4526,CHEMBL4858361,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N/N=C/c4ccc(-c5ccc(Cl)cc5)cc4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,1661.9540000000002,3.4923000000000113,19.0,26.0
4527,CHEMBL4870711,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)NNCc4ccc(-c5ccc(Cl)cc5)cc4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,1663.9700000000003,3.163000000000006,20.0,26.0
4528,CHEMBL4861680,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N/N=C/c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,1695.5060000000003,3.857700000000009,19.0,26.0
4529,CHEMBL4856795,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)NNCc4ccc(-c5ccc(C(F)(F)F)cc5)cc4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,64.0,active,1697.5220000000004,3.528400000000006,20.0,26.0
4530,CHEMBL4866137,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N/N=C/c4ccccc4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,1551.4110000000003,1.1719000000000035,19.0,26.0
4531,CHEMBL4860453,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)NNCc4ccccc4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,128.0,active,1553.4270000000004,0.8425999999999962,20.0,26.0
4533,CHEMBL4851285,Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)O)cc3s2)c(Cl)c1Br,4.0,active,414.66800000000006,4.299220000000001,3.0,4.0
4534,CHEMBL4877458,Cc1[nH]c(C(=O)Nc2nc3ccc(-c4nnn[nH]4)cc3s2)c(Cl)c1Cl,64.0,active,394.2470000000002,3.6720200000000007,3.0,6.0
4535,CHEMBL4847369,Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)NO)cc3s2)c(Cl)c1Cl,64.0,active,385.2320000000001,3.610920000000001,4.0,5.0
4536,CHEMBL4857022,Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)NCCC(=O)O)cc3s2)c(Cl)c1Cl,64.0,active,441.29600000000016,3.6964200000000016,4.0,5.0
4537,CHEMBL4874918,CCN(C(=O)c1[nH]c(C)c(Cl)c1Cl)c1nc2ccc(C(=O)O)cc2s1,16.0,active,398.27100000000013,4.604520000000002,2.0,4.0
4538,CHEMBL4857324,Cc1[nH]c(C(=O)N(c2nc3ccc(C(=O)O)cc3s2)C2CC2)c(Cl)c1Cl,64.0,active,410.28200000000015,4.747020000000003,2.0,4.0
4539,CHEMBL4862321,Cc1[nH]c(C(=O)Nc2nc3cc(O)c(C(=O)O)cc3s2)c(Cl)c1Cl,64.0,active,386.2160000000001,3.8957200000000007,4.0,5.0
4540,CHEMBL4847190,Cc1[nH]c(C(=O)Nc2nc3c(O)cc(C(=O)O)cc3s2)c(Cl)c1Cl,64.0,active,386.2160000000001,3.8957200000000007,4.0,5.0
4541,CHEMBL4847090,Cc1[nH]c(C(=O)Nc2nc3c(F)cc(C(=O)O)cc3s2)c(Cl)c1Cl,8.0,active,388.2070000000001,4.329220000000001,3.0,4.0
4542,CHEMBL4850231,COc1cc(C(=O)O)cc2sc(NC(=O)c3[nH]c(C)c(Cl)c3Cl)nc12,16.0,active,400.24300000000017,4.198720000000002,3.0,5.0
4543,CHEMBL4873935,Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)O)cc3s2)c(Cl)c1Cl,4.0,active,370.2170000000001,4.190120000000001,3.0,4.0
4544,CHEMBL4854181,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,2.0,active,476.34100000000024,5.769120000000003,3.0,5.0
4545,CHEMBL4878712,Cc1[nH]c(C(=O)Nc2nc3c(OCc4cccs4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,1.0,active,482.37000000000023,5.8306200000000015,3.0,6.0
4546,CHEMBL4873249,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccsc4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,1.0,active,482.37000000000023,5.8306200000000015,3.0,6.0
4547,CHEMBL4871682,Cc1[nH]c(C(=O)Nc2nc3c(OCc4cccc(F)c4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,2.0,active,494.33100000000024,5.908220000000002,3.0,5.0
4548,CHEMBL4870243,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(C(=O)NCC#N)cc3s2)c(Cl)c1Cl,64.0,active,514.3940000000002,5.324300000000003,3.0,6.0
4549,CHEMBL4852505,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(-c4nnn[nH]4)cc3s2)c(Cl)c1Cl,64.0,active,500.3710000000002,5.251020000000002,3.0,7.0
4550,CHEMBL4874022,Nc1nc(/C(=N/OCc2cc(=O)c(O)cn2O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,64.0,active,508.4940000000002,-0.8808000000000002,5.0,13.0
4551,CHEMBL4864703,Nc1nc(/C(=N/OCc2cc(=O)c(O)cn2O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(Cl)CS[C@H]23)cs1,64.0,active,542.9390000000002,-0.31430000000000047,5.0,13.0
4552,CHEMBL4849703,C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCc3cc(=O)c(O)cn3O)c3csc(N)n3)[C@H]2SC1,64.0,active,548.5590000000002,0.06550000000000106,5.0,13.0
4553,CHEMBL4857468,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCc3cc(=O)c(O)cn3O)c3csc(N)n3)[C@H]2SC1,64.0,active,552.5470000000001,-0.8641999999999987,5.0,14.0
4554,CHEMBL4864974,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(CC(=O)c4nccs4)CC3)cc21,16.0,active,444.48800000000017,2.3201,1.0,8.0
4555,CHEMBL4846407,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C/C(=N\OC)c4nccs4)CC3)cc21,0.25,active,473.5300000000002,2.4879000000000007,1.0,9.0
4556,CHEMBL4877488,CCO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1)c1nccs1,2.0,active,487.5570000000003,2.878000000000002,1.0,9.0
4557,CHEMBL4852041,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C/C(=N\OC(C)(C)C)c4nccs4)CC3)cc21,16.0,active,515.6110000000002,3.6566000000000027,1.0,9.0
4558,CHEMBL4866660,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C/C(=N\OCc4ccccc4)c4nccs4)CC3)cc21,1.0,active,549.6280000000002,4.058300000000004,1.0,9.0
4559,CHEMBL4868455,C=CCO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1)c1nccs1,0.25,active,499.5680000000003,3.044100000000002,1.0,9.0
4560,CHEMBL4872784,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C/C(=N\OCC(=O)OC)c4nccs4)CC3)cc21,1.0,active,531.5660000000003,2.0311000000000003,1.0,11.0
4561,CHEMBL4851970,O=C(CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,2.0,active,456.4990000000002,2.6351000000000013,1.0,8.0
4562,CHEMBL4847142,CO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,1.0,active,485.5410000000003,2.802900000000001,1.0,9.0
4563,CHEMBL4872689,CCO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,1.0,active,499.5680000000003,3.1930000000000023,1.0,9.0
4564,CHEMBL4871175,CC(C)(C)O/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,4.0,active,527.6220000000003,3.971600000000003,1.0,9.0
4565,CHEMBL4872901,O=C(O)c1cn(C2CC2)c2cc(N3CCN(C/C(=N\OCc4ccccc4)c4nccs4)CC3)c(F)cc2c1=O,8.0,active,561.6390000000002,4.373300000000004,1.0,9.0
4566,CHEMBL4872389,C=CCO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,0.25,active,511.57900000000035,3.3591000000000024,1.0,9.0
4567,CHEMBL4877142,COC(=O)CO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,0.25,active,543.5770000000003,2.3461,1.0,11.0
4568,CHEMBL4874806,CO/N=C(\CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1)c1nccs1,0.25,active,519.9860000000003,3.4563000000000024,1.0,9.0
4569,CHEMBL4859463,CCO/N=C(\CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1)c1nccs1,0.25,active,534.0130000000003,3.8464000000000027,1.0,9.0
4570,CHEMBL4858485,CC(C)(C)O/N=C(\CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1)c1nccs1,0.25,active,562.0670000000003,4.6250000000000036,1.0,9.0
4571,CHEMBL4871386,O=C(O)c1cn(C2CC2)c2c(Cl)c(N3CCN(C/C(=N\OCc4ccccc4)c4nccs4)CC3)c(F)cc2c1=O,0.25,active,596.0840000000003,5.026700000000005,1.0,9.0
4572,CHEMBL4852796,C=CCO/N=C(\CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1)c1nccs1,0.25,active,546.0240000000003,4.012500000000003,1.0,9.0
4573,CHEMBL4854448,COC(=O)CO/N=C(\CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1)c1nccs1,4.0,active,578.0220000000004,2.999500000000001,1.0,11.0
4574,CHEMBL4851028,O=C(/C=C/c1ccc2c(C(F)(F)F)cccc2n1)c1ccncc1,128.0,active,328.293,4.544700000000003,0.0,3.0
4575,CHEMBL4871123,O=C(/C=C/c1ccc2c(C(F)(F)F)cccc2n1)c1cccnc1,128.0,active,328.293,4.544700000000003,0.0,3.0
4576,CHEMBL4856429,O=C(/C=C/c1ccc2c(C(F)(F)F)cccc2n1)c1ccccn1,128.0,active,328.293,4.544700000000003,0.0,3.0
4577,CHEMBL3715205,O=C(/C=C/c1cnc2ccccc2c1)c1ccncc1,128.0,active,260.29600000000005,3.525900000000002,0.0,3.0
4578,CHEMBL3717112,O=C(/C=C/c1cnc2ccccc2c1)c1cccnc1,128.0,active,260.29600000000005,3.5259000000000027,0.0,3.0
4579,CHEMBL4872749,O=C(/C=C/c1cnc2ccccc2c1)c1ccccn1,128.0,active,260.29600000000005,3.5259000000000027,0.0,3.0
